"nj","na"
18.0012765340507,29.8235086724162
28.2398612052202,22.1919389162213
29.8134920094162,36.8410931527615
30.9651731047779,39.0619366802275
35.7120505906641,35.8405441511422
32.5836390908808,40.4748305957764
33.0822938680649,40.7502059265971
42.7696014381945,30.7277867104858
18.9123282302171,42.0011343620718
13.1711487844586,37.3280947189778
26.3463809899986,28.3725860901177
30.4363541863859,30.0180895067751
41.2081889156252,36.93628937006
37.2052404377609,21.6231479123235
49.7659753914922,25.8297576848418
13.7816525995731,19.262777781114
25.2042994834483,41.9007718842477
30.4226781707257,30.3981822077185
22.3684446606785,15.3929166868329
33.1893630232662,15.5164534319192
47.9281143564731,35.8619799278677
47.4181770905852,20.8450671471655
44.0086124651134,42.1768035460263
48.7604690622538,23.4264384955168
19.512947332114,43.4428798221052
49.8449509497732,23.1573008093983
45.7976405788213,18.4845248423517
23.3057430945337,25.7622199784964
44.6401047427207,43.1479104608297
17.8135578241199,28.2758286595345
48.2783973403275,33.2171363011003
45.3425503894687,34.2566504888237
44.1420997306705,32.288414509967
29.5386036951095,29.229159494862
21.8849787861109,42.5563502218574
31.5409990772605,22.3252934869379
36.7183963302523,18.1963793095201
15.3849465679377,42.1588937658817
29.0652165841311,18.690512413159
26.8014589417726,31.7720382288098
